id,url,handle,comment_count,comment
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,oh saw that js now after going to mount faber
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,ORKNEY INSUPERABLE INTRICACY
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,APPETENCE
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Close but no cigar.
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,35 years ago it used to a KFC restaurant (in the early days KFC is a sit down restaurant). I been there a few times. Nice ambience.
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@syaz_1qah we are going there.
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,The
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,EVERYDAY
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,looks peaceful!
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Nice places
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Only in Virginia
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,🥰we always come here to eat mc
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,my first work place in sg..🥰
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,bro sg getting more interesting
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,dis place bfrr the renovarion also quite nice
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Lol HAHAHAHHAHA
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,"I look up down, look up, look left, look right… still don’t look Kyoto."
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,🤣
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,I was there yesterday’s
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@odasvku_ eh we should go here you want hike or whatever got mac too somemore
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,😳😳😳
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Where?
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,I’ll go for the McDonald’s :D
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,The Mac is still there? Thought shifted out already
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,"been here before,months ago😅🥰"
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Weebfest?
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,"During childhood and school day, always came here, used to be Kentucky Fried Chicken😂"
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Bring me there I need to go there
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,OMG MY OLD HOUSE
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Bro making mcd busier. 😂
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,I like my house is so near to this-🧍‍♀️
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Why can’t we have more McDonald’s like this
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,my fav song🎉
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Nah that’s Mount Fuji
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,the buffet beside the mac closed down@😕
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Is that mere queenstown
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,LMFAO I still remember how me n my clique would always come here aftr sch💀
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,my fav mcdonalds for sure
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,walking distance to kyoto yayyy
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,I WANNA GO THERE
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Near Commonwealth 😂
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,This one near Queensway sec right
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,isn't this near farrer park
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,IN SINGAPORE I GOTTA CHECK THIS OUT
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Is...is that...IS THAT THE MCDONALD I LIVE CLOSE TO?!?!WHAT?!?!
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Mcd price diffent here?
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,just macd
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Ketertarikanmu membawa semangat baru dalam hidupku.💙 jangan lupa intip video aku juga ya kak . Terimakasih 😉
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,sugoi.
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,wherewherewherewhere
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,🥰
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@ichiqu @bazly_bacot kalaulah
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,😂😂
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,"1982 NP颁奖礼后, 我和同学们去那里拍照, 当时是KFC, 会再去走走🥰"
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,Mb tempate cantik tenan@bagasjoan
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@kingkongkecik @shush @sᴀғɪʀᴀʜ i wan to go
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,👍
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@kurlina210 @ghibranrina6 ka
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@sea @syaa omg
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@Hazel saan to?
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,This is near my house UWU
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,me litteraly going to japan in a few weeks lets see then
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@s when
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,😳
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,😂
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@adoncia @urmom
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@Jackson Bey
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@bippityboppitypatty @katsusaurus_ memories
39_cmt,https://www.tiktok.com/@confirmgoodsg/video/7171376323212987649,confirmgoodsg,232,@worminurtummy
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Any depart from jb?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Got toilet ?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Go find Kangtao 😅
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,is there any toilet in bus?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,the most bs bus service ever
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,problem is checkpoint queue
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,stright to the hotel??
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,if you still have to get off the bus and queue for long time...
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,How. Much to jb
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,my wife's hometown :)
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,buy ticket where pls
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,is there a toilet?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,jurong east mrt which area n hve toilet n how much it cost n where to buy the ticket please tks
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,two ways tickets how much and how many days trips
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Anyone coughing and sneezing in bus?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Got toilet in bus?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Thk Q for sharing 🥰🥰🥰
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,wats in kuala selangor ? 🥰
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,👍👍🫰
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Kuala Selangor????
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Good leh
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,how about the jam at immigration?is it long to get your passports checked both at Singapore and Malaysia immigration?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Does it can with an attached toilet? How much all in?
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,U must try playing their games cos there is no exit button once you are in the game and u r stuck at that screen for the rest of your journey.... 🤣🤣
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Its not massage chair but its a vibrate chair
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Good
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,"I always take transtar to Genting , the best coach with food and drink provided"
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,Be my boyfriend
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,"Driver play mobile while driving, die Oso dun know"
40_cmt,https://www.tiktok.com/@william82sg/video/7243781903445200130,william82sg,54,"Ya, got toilet to pee on the way."
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,Free admission for Singapore Citizens and PR
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,until when is this
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,Last week I went it’s soooooo crowded 🤷🏻‍♀️I can’t get in.
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,Thanks for sharing 🥰
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,how much is the ticket
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,When is it till???
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,@jerviegacutan
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,@supercool_mum
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,🥰
41_cmt,https://www.tiktok.com/@the.wacky.duo/video/7236164375965371655,the.wacky.duo,19,how long did it take you to walkthrough all the exhibits?
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,Been there
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,What this place called?
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,influencer chris!
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,Slay
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,wow!
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,wow! go girl 😮‍💨
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,THE VOICEOVERRRR
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,@gremlin_ewok
42_cmt,https://www.tiktok.com/@pizzachruust/video/7211727936414600450,pizzachruust,10,Your dress is very attractive and elegant
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,forgot to add one of the coolest F1 circuits :)
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,done
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,support✅✅✅
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,nice
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,good 🥰🥰🥰
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Yaas 🥰
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Beautiful 🥰
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Me waiting for F1
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Formula 1 is missing 🥲
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Nice Country In business Transfer Pricing Love You War Lion
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Pay for my flights and accommodation and I’ll come promise 😛😛
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I am going to Singapore in 2 days for the 2nd time
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,OMG I WANT TO GO THRE BUT I'M ON INDONESIAAAAA 😭
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I love that a
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,First building from block city wars 🙄
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,@the.wellness.cat I can't wait to gooo!
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I m coming in 3 days
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Sis @Moon forda motivation
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I want to visit a very beautiful place.🥰🥰🥰
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,@nehell129 one day with you..hopefully 😇
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,Love singapore
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,love to be there
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,omg😳 the biggest dream 🇸🇬🙀🖤
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I love Singapore 🥰🥰🥰 I never tired to come back there again. 2x i been there but still i love to come back. Someday i go back there with my kid's.
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,nice
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,best hotel ever
43_cmt,https://www.tiktok.com/@visit_singapore/video/7179907304513441026,visit_singapore,366,I wait when the F1 is back 🤩🔥
